run_name,dataset,model,imputer,regime,mechanism,rate,seed,repeat,fold,train_size,test_size,train_actual_rate,test_actual_rate,accuracy,roc_auc,brier,ece,clean_accuracy,clean_roc_auc,clean_brier,clean_ece,accuracy_change,roc_auc_change,brier_change,ece_change,tuning_enabled,inner_folds,tuning_metric,search_best_params_json,selected_params_json,train_mask_path,test_mask_path
sanity_wdbc,wdbc,random_forest,simple,clean_train_corrupt_test,mnar,0.3,0,0,0,455,114,0.0,0.3017543859649123,0.956140350877193,0.996069439895185,0.036563596491228076,0.09315789473684201,0.9649122807017544,0.998689813298395,0.025110526315789475,0.06763157894736838,-0.00877192982456143,-0.0026203734032099746,0.0114530701754386,0.025526315789473633,False,3,roc_auc,{},"{""model"": {""bootstrap"": true, ""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""gini"", ""max_depth"": null, ""max_features"": ""sqrt"", ""max_leaf_nodes"": null, ""max_samples"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""monotonic_cst"": null, ""n_estimators"": 200, ""n_jobs"": null, ""oob_score"": false, ""random_state"": 42, ""verbose"": 0, ""warm_start"": false}, ""numeric_imputer"": {""add_indicator"": false, ""copy"": true, ""fill_value"": null, ""keep_empty_features"": false, ""missing_values"": NaN, ""strategy"": ""median""}}",results\user_runs\sanity_wdbc\masks\wdbc\random_forest\simple\clean_train_corrupt_test\mnar\rate_0p3\seed_0\repeat_00_fold_00_train_mask.csv.gz,results\user_runs\sanity_wdbc\masks\wdbc\random_forest\simple\clean_train_corrupt_test\mnar\rate_0p3\seed_0\repeat_00_fold_00_test_mask.csv.gz
sanity_wdbc,wdbc,logistic_regression,simple,clean_train_corrupt_test,mcar,0.1,0,0,1,455,114,0.0,0.09941520467836257,0.9385964912280702,0.9963969865705863,0.03147609900673302,0.044425081283082896,0.956140350877193,0.9977071732721913,0.02594545017561732,0.03982445010753255,-0.01754385964912275,-0.0013101867016049873,0.005530648831115696,0.004600631175550346,False,3,roc_auc,{},"{""model"": {""C"": 1.0, ""class_weight"": null, ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": 0.0, ""max_iter"": 1000, ""n_jobs"": null, ""penalty"": ""deprecated"", ""random_state"": null, ""solver"": ""liblinear"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}, ""numeric_imputer"": {""add_indicator"": false, ""copy"": true, ""fill_value"": null, ""keep_empty_features"": false, ""missing_values"": NaN, ""strategy"": ""median""}}",results\user_runs\sanity_wdbc\masks\wdbc\logistic_regression\simple\clean_train_corrupt_test\mcar\rate_0p1\seed_0\repeat_00_fold_01_train_mask.csv.gz,results\user_runs\sanity_wdbc\masks\wdbc\logistic_regression\simple\clean_train_corrupt_test\mcar\rate_0p1\seed_0\repeat_00_fold_01_test_mask.csv.gz
sanity_wdbc,wdbc,logistic_regression,simple,clean_train_corrupt_test,mcar,0.3,0,0,1,455,114,0.0,0.3064327485380117,0.9385964912280702,0.9914837864395676,0.049008928582586986,0.058665003791229214,0.956140350877193,0.9977071732721913,0.02594545017561732,0.03982445010753255,-0.01754385964912275,-0.00622338683262369,0.023063478406969665,0.018840553683696665,False,3,roc_auc,{},"{""model"": {""C"": 1.0, ""class_weight"": null, ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": 0.0, ""max_iter"": 1000, ""n_jobs"": null, ""penalty"": ""deprecated"", ""random_state"": null, ""solver"": ""liblinear"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}, ""numeric_imputer"": {""add_indicator"": false, ""copy"": true, ""fill_value"": null, ""keep_empty_features"": false, ""missing_values"": NaN, ""strategy"": ""median""}}",results\user_runs\sanity_wdbc\masks\wdbc\logistic_regression\simple\clean_train_corrupt_test\mcar\rate_0p3\seed_0\repeat_00_fold_01_train_mask.csv.gz,results\user_runs\sanity_wdbc\masks\wdbc\logistic_regression\simple\clean_train_corrupt_test\mcar\rate_0p3\seed_0\repeat_00_fold_01_test_mask.csv.gz
sanity_wdbc,wdbc,logistic_regression,simple,clean_train_corrupt_test,mar,0.1,0,0,1,455,114,0.0,0.0912280701754386,0.956140350877193,0.99737962659679,0.026090350083538022,0.03956613692598355,0.956140350877193,0.9977071732721913,0.02594545017561732,0.03982445010753255,0.0,-0.0003275466754012468,0.00014489990792070084,-0.0002583131815490011,False,3,roc_auc,{},"{""model"": {""C"": 1.0, ""class_weight"": null, ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": 0.0, ""max_iter"": 1000, ""n_jobs"": null, ""penalty"": ""deprecated"", ""random_state"": null, ""solver"": ""liblinear"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}, ""numeric_imputer"": {""add_indicator"": false, ""copy"": true, ""fill_value"": null, ""keep_empty_features"": false, ""missing_values"": NaN, ""strategy"": ""median""}}",results\user_runs\sanity_wdbc\masks\wdbc\logistic_regression\simple\clean_train_corrupt_test\mar\rate_0p1\seed_0\repeat_00_fold_01_train_mask.csv.gz,results\user_runs\sanity_wdbc\masks\wdbc\logistic_regression\simple\clean_train_corrupt_test\mar\rate_0p1\seed_0\repeat_00_fold_01_test_mask.csv.gz
sanity_wdbc,wdbc,logistic_regression,simple,clean_train_corrupt_test,mar,0.3,0,0,1,455,114,0.0,0.3,0.956140350877193,0.9963969865705863,0.029971761828318767,0.042673793629271324,0.956140350877193,0.9977071732721913,0.02594545017561732,0.03982445010753255,0.0,-0.0013101867016049873,0.004026311652701446,0.0028493435217387744,False,3,roc_auc,{},"{""model"": {""C"": 1.0, ""class_weight"": null, ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": 0.0, ""max_iter"": 1000, ""n_jobs"": null, ""penalty"": ""deprecated"", ""random_state"": null, ""solver"": ""liblinear"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}, ""numeric_imputer"": {""add_indicator"": false, ""copy"": true, ""fill_value"": null, ""keep_empty_features"": false, ""missing_values"": NaN, ""strategy"": ""median""}}",results\user_runs\sanity_wdbc\masks\wdbc\logistic_regression\simple\clean_train_corrupt_test\mar\rate_0p3\seed_0\repeat_00_fold_01_train_mask.csv.gz,results\user_runs\sanity_wdbc\masks\wdbc\logistic_regression\simple\clean_train_corrupt_test\mar\rate_0p3\seed_0\repeat_00_fold_01_test_mask.csv.gz
sanity_wdbc,wdbc,logistic_regression,simple,clean_train_corrupt_test,mnar,0.1,0,0,1,455,114,0.0,0.08771929824561403,0.9473684210526315,0.9970520799213888,0.026611512921117752,0.04395172182712078,0.956140350877193,0.9977071732721913,0.02594545017561732,0.03982445010753255,-0.00877192982456143,-0.0006550933508024936,0.0006660627455004307,0.004127271719588231,False,3,roc_auc,{},"{""model"": {""C"": 1.0, ""class_weight"": null, ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": 0.0, ""max_iter"": 1000, ""n_jobs"": null, ""penalty"": ""deprecated"", ""random_state"": null, ""solver"": ""liblinear"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}, ""numeric_imputer"": {""add_indicator"": false, ""copy"": true, ""fill_value"": null, ""keep_empty_features"": false, ""missing_values"": NaN, ""strategy"": ""median""}}",results\user_runs\sanity_wdbc\masks\wdbc\logistic_regression\simple\clean_train_corrupt_test\mnar\rate_0p1\seed_0\repeat_00_fold_01_train_mask.csv.gz,results\user_runs\sanity_wdbc\masks\wdbc\logistic_regression\simple\clean_train_corrupt_test\mnar\rate_0p1\seed_0\repeat_00_fold_01_test_mask.csv.gz
sanity_wdbc,wdbc,logistic_regression,simple,clean_train_corrupt_test,mnar,0.3,0,0,1,455,114,0.0,0.30701754385964913,0.9473684210526315,0.9967245332459875,0.03281411778776367,0.048351404835621434,0.956140350877193,0.9977071732721913,0.02594545017561732,0.03982445010753255,-0.00877192982456143,-0.0009826400262037405,0.006868667612146349,0.008526954728088884,False,3,roc_auc,{},"{""model"": {""C"": 1.0, ""class_weight"": null, ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": 0.0, ""max_iter"": 1000, ""n_jobs"": null, ""penalty"": ""deprecated"", ""random_state"": null, ""solver"": ""liblinear"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}, ""numeric_imputer"": {""add_indicator"": false, ""copy"": true, ""fill_value"": null, ""keep_empty_features"": false, ""missing_values"": NaN, ""strategy"": ""median""}}",results\user_runs\sanity_wdbc\masks\wdbc\logistic_regression\simple\clean_train_corrupt_test\mnar\rate_0p3\seed_0\repeat_00_fold_01_train_mask.csv.gz,results\user_runs\sanity_wdbc\masks\wdbc\logistic_regression\simple\clean_train_corrupt_test\mnar\rate_0p3\seed_0\repeat_00_fold_01_test_mask.csv.gz
sanity_wdbc,wdbc,random_forest,simple,clean_train_corrupt_test,mcar,0.1,0,0,1,455,114,0.0,0.09941520467836257,0.9298245614035088,0.9803471994759253,0.05368881578947368,0.08214912280701754,0.9385964912280702,0.976580412708811,0.0442188596491228,0.06754385964912286,-0.00877192982456143,0.003766786767114283,0.009469956140350878,0.014605263157894677,False,3,roc_auc,{},"{""model"": {""bootstrap"": true, ""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""gini"", ""max_depth"": null, ""max_features"": ""sqrt"", ""max_leaf_nodes"": null, ""max_samples"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""monotonic_cst"": null, ""n_estimators"": 200, ""n_jobs"": null, ""oob_score"": false, ""random_state"": 42, ""verbose"": 0, ""warm_start"": false}, ""numeric_imputer"": {""add_indicator"": false, ""copy"": true, ""fill_value"": null, ""keep_empty_features"": false, ""missing_values"": NaN, ""strategy"": ""median""}}",results\user_runs\sanity_wdbc\masks\wdbc\random_forest\simple\clean_train_corrupt_test\mcar\rate_0p1\seed_0\repeat_00_fold_01_train_mask.csv.gz,results\user_runs\sanity_wdbc\masks\wdbc\random_forest\simple\clean_train_corrupt_test\mcar\rate_0p1\seed_0\repeat_00_fold_01_test_mask.csv.gz
sanity_wdbc,wdbc,random_forest,simple,clean_train_corrupt_test,mcar,0.3,0,0,1,455,114,0.0,0.3064327485380117,0.8596491228070176,0.9726498526039961,0.08543355263157894,0.11565789473684208,0.9385964912280702,0.976580412708811,0.0442188596491228,0.06754385964912286,-0.07894736842105265,-0.003930560104814962,0.041214692982456134,0.04811403508771922,False,3,roc_auc,{},"{""model"": {""bootstrap"": true, ""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""gini"", ""max_depth"": null, ""max_features"": ""sqrt"", ""max_leaf_nodes"": null, ""max_samples"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""monotonic_cst"": null, ""n_estimators"": 200, ""n_jobs"": null, ""oob_score"": false, ""random_state"": 42, ""verbose"": 0, ""warm_start"": false}, ""numeric_imputer"": {""add_indicator"": false, ""copy"": true, ""fill_value"": null, ""keep_empty_features"": false, ""missing_values"": NaN, ""strategy"": ""median""}}",results\user_runs\sanity_wdbc\masks\wdbc\random_forest\simple\clean_train_corrupt_test\mcar\rate_0p3\seed_0\repeat_00_fold_01_train_mask.csv.gz,results\user_runs\sanity_wdbc\masks\wdbc\random_forest\simple\clean_train_corrupt_test\mcar\rate_0p3\seed_0\repeat_00_fold_01_test_mask.csv.gz
sanity_wdbc,wdbc,random_forest,simple,clean_train_corrupt_test,mar,0.1,0,0,1,455,114,0.0,0.0912280701754386,0.9298245614035088,0.9762528660334098,0.04991864035087719,0.08364035087719303,0.9385964912280702,0.976580412708811,0.0442188596491228,0.06754385964912286,-0.00877192982456143,-0.0003275466754012468,0.005699780701754385,0.016096491228070164,False,3,roc_auc,{},"{""model"": {""bootstrap"": true, ""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""gini"", ""max_depth"": null, ""max_features"": ""sqrt"", ""max_leaf_nodes"": null, ""max_samples"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""monotonic_cst"": null, ""n_estimators"": 200, ""n_jobs"": null, ""oob_score"": false, ""random_state"": 42, ""verbose"": 0, ""warm_start"": false}, ""numeric_imputer"": {""add_indicator"": false, ""copy"": true, ""fill_value"": null, ""keep_empty_features"": false, ""missing_values"": NaN, ""strategy"": ""median""}}",results\user_runs\sanity_wdbc\masks\wdbc\random_forest\simple\clean_train_corrupt_test\mar\rate_0p1\seed_0\repeat_00_fold_01_train_mask.csv.gz,results\user_runs\sanity_wdbc\masks\wdbc\random_forest\simple\clean_train_corrupt_test\mar\rate_0p1\seed_0\repeat_00_fold_01_test_mask.csv.gz
sanity_wdbc,wdbc,random_forest,simple,clean_train_corrupt_test,mar,0.3,0,0,1,455,114,0.0,0.3,0.9385964912280702,0.9790370127743204,0.05414035087719298,0.10219298245614035,0.9385964912280702,0.976580412708811,0.0442188596491228,0.06754385964912286,0.0,0.0024566000655094067,0.009921491228070178,0.034649122807017485,False,3,roc_auc,{},"{""model"": {""bootstrap"": true, ""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""gini"", ""max_depth"": null, ""max_features"": ""sqrt"", ""max_leaf_nodes"": null, ""max_samples"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""monotonic_cst"": null, ""n_estimators"": 200, ""n_jobs"": null, ""oob_score"": false, ""random_state"": 42, ""verbose"": 0, ""warm_start"": false}, ""numeric_imputer"": {""add_indicator"": false, ""copy"": true, ""fill_value"": null, ""keep_empty_features"": false, ""missing_values"": NaN, ""strategy"": ""median""}}",results\user_runs\sanity_wdbc\masks\wdbc\random_forest\simple\clean_train_corrupt_test\mar\rate_0p3\seed_0\repeat_00_fold_01_train_mask.csv.gz,results\user_runs\sanity_wdbc\masks\wdbc\random_forest\simple\clean_train_corrupt_test\mar\rate_0p3\seed_0\repeat_00_fold_01_test_mask.csv.gz
sanity_wdbc,wdbc,random_forest,simple,clean_train_corrupt_test,mnar,0.1,0,0,1,455,114,0.0,0.08771929824561403,0.9210526315789473,0.9755977726826073,0.05026710526315789,0.08333333333333337,0.9385964912280702,0.976580412708811,0.0442188596491228,0.06754385964912286,-0.01754385964912286,-0.0009826400262037405,0.006048245614035087,0.015789473684210506,False,3,roc_auc,{},"{""model"": {""bootstrap"": true, ""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""gini"", ""max_depth"": null, ""max_features"": ""sqrt"", ""max_leaf_nodes"": null, ""max_samples"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""monotonic_cst"": null, ""n_estimators"": 200, ""n_jobs"": null, ""oob_score"": false, ""random_state"": 42, ""verbose"": 0, ""warm_start"": false}, ""numeric_imputer"": {""add_indicator"": false, ""copy"": true, ""fill_value"": null, ""keep_empty_features"": false, ""missing_values"": NaN, ""strategy"": ""median""}}",results\user_runs\sanity_wdbc\masks\wdbc\random_forest\simple\clean_train_corrupt_test\mnar\rate_0p1\seed_0\repeat_00_fold_01_train_mask.csv.gz,results\user_runs\sanity_wdbc\masks\wdbc\random_forest\simple\clean_train_corrupt_test\mnar\rate_0p1\seed_0\repeat_00_fold_01_test_mask.csv.gz
sanity_wdbc,wdbc,random_forest,simple,clean_train_corrupt_test,mnar,0.3,0,0,1,455,114,0.0,0.30701754385964913,0.9122807017543859,0.9764166393711103,0.0600765350877193,0.10951754385964918,0.9385964912280702,0.976580412708811,0.0442188596491228,0.06754385964912286,-0.026315789473684292,-0.00016377333770067892,0.015857675438596494,0.041973684210526316,False,3,roc_auc,{},"{""model"": {""bootstrap"": true, ""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""gini"", ""max_depth"": null, ""max_features"": ""sqrt"", ""max_leaf_nodes"": null, ""max_samples"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""monotonic_cst"": null, ""n_estimators"": 200, ""n_jobs"": null, ""oob_score"": false, ""random_state"": 42, ""verbose"": 0, ""warm_start"": false}, ""numeric_imputer"": {""add_indicator"": false, ""copy"": true, ""fill_value"": null, ""keep_empty_features"": false, ""missing_values"": NaN, ""strategy"": ""median""}}",results\user_runs\sanity_wdbc\masks\wdbc\random_forest\simple\clean_train_corrupt_test\mnar\rate_0p3\seed_0\repeat_00_fold_01_train_mask.csv.gz,results\user_runs\sanity_wdbc\masks\wdbc\random_forest\simple\clean_train_corrupt_test\mnar\rate_0p3\seed_0\repeat_00_fold_01_test_mask.csv.gz
